GeneralBatteryAndManufacturerInformationType_BatteryWeight,658,Variable
GeneralBatteryAndManufacturerInformationType_BatteryWeight_Id,659,Variable
GeneralBatteryAndManufacturerInformationType_BatteryWeight_SubCategory,660,Variable
GeneralBatteryAndManufacturerInformationType_BatteryWeight_Definition,661,Variable
GeneralBatteryAndManufacturerInformationType_BatteryWeight_Requirements,662,Variable
GeneralBatteryAndManufacturerInformationType_BatteryWeight_Regulations,663,Variable
GeneralBatteryAndManufacturerInformationType_BatteryWeight_AccessRights,664,Variable
GeneralBatteryAndManufacturerInformationType_BatteryWeight_Behaviour,665,Variable
GeneralBatteryAndManufacturerInformationType_BatteryWeight_Granularity,666,Variable
GeneralBatteryAndManufacturerInformationType_BatteryWeight_Pack,667,Variable
GeneralBatteryAndManufacturerInformationType_BatteryWeight_Module,668,Variable
GeneralBatteryAndManufacturerInformationType_BatteryWeight_Cell,669,Variable
GeneralBatteryAndManufacturerInformationType_BatteryWeight_EngineeringUnits,670,Variable
GeneralBatteryAndManufacturerInformationType_BatteryStatus,671,Variable
GeneralBatteryAndManufacturerInformationType_BatteryStatus_Id,672,Variable
GeneralBatteryAndManufacturerInformationType_BatteryStatus_SubCategory,673,Variable
GeneralBatteryAndManufacturerInformationType_BatteryStatus_Definition,674,Variable
GeneralBatteryAndManufacturerInformationType_BatteryStatus_Requirements,675,Variable
GeneralBatteryAndManufacturerInformationType_BatteryStatus_Regulations,676,Variable
GeneralBatteryAndManufacturerInformationType_BatteryStatus_AccessRights,677,Variable
GeneralBatteryAndManufacturerInformationType_BatteryStatus_Behaviour,678,Variable
GeneralBatteryAndManufacturerInformationType_BatteryStatus_Granularity,679,Variable
GeneralBatteryAndManufacturerInformationType_BatteryStatus_Pack,680,Variable
GeneralBatteryAndManufacturerInformationType_BatteryStatus_Module,681,Variable
GeneralBatteryAndManufacturerInformationType_BatteryStatus_Cell,682,Variable
PerformanceAndDurabilityType,684,ObjectType
PerformanceAndDurabilityType_TimeSpentChargingDuringExtremeTemperaturesAboveBoundary,685,Variable
PerformanceAndDurabilityType_TimeSpentChargingDuringExtremeTemperaturesAboveBoundary_Id,686,Variable
PerformanceAndDurabilityType_TimeSpentChargingDuringExtremeTemperaturesAboveBoundary_SubCategory,687,Variable
PerformanceAndDurabilityType_TimeSpentChargingDuringExtremeTemperaturesAboveBoundary_Definition,688,Variable
PerformanceAndDurabilityType_TimeSpentChargingDuringExtremeTemperaturesAboveBoundary_Requirements,689,Variable
PerformanceAndDurabilityType_TimeSpentChargingDuringExtremeTemperaturesAboveBoundary_Regulations,690,Variable
PerformanceAndDurabilityType_TimeSpentChargingDuringExtremeTemperaturesAboveBoundary_AccessRights,691,Variable
PerformanceAndDurabilityType_TimeSpentChargingDuringExtremeTemperaturesAboveBoundary_Behaviour,692,Variable
PerformanceAndDurabilityType_TimeSpentChargingDuringExtremeTemperaturesAboveBoundary_Granularity,693,Variable
PerformanceAndDurabilityType_TimeSpentChargingDuringExtremeTemperaturesAboveBoundary_Pack,694,Variable
PerformanceAndDurabilityType_TimeSpentChargingDuringExtremeTemperaturesAboveBoundary_Module,695,Variable
PerformanceAndDurabilityType_TimeSpentChargingDuringExtremeTemperaturesAboveBoundary_Cell,696,Variable
PerformanceAndDurabilityType_TimeSpentChargingDuringExtremeTemperaturesAboveBoundary_EngineeringUnits,697,Variable
PerformanceAndDurabilityType_TimeSpentChargingDuringExtremeTemperaturesBelowBoundary,698,Variable
PerformanceAndDurabilityType_TimeSpentChargingDuringExtremeTemperaturesBelowBoundary_Id,699,Variable
PerformanceAndDurabilityType_TimeSpentChargingDuringExtremeTemperaturesBelowBoundary_SubCategory,700,Variable
PerformanceAndDurabilityType_TimeSpentChargingDuringExtremeTemperaturesBelowBoundary_Definition,701,Variable
PerformanceAndDurabilityType_TimeSpentChargingDuringExtremeTemperaturesBelowBoundary_Requirements,702,Variable
PerformanceAndDurabilityType_TimeSpentChargingDuringExtremeTemperaturesBelowBoundary_Regulations,703,Variable
PerformanceAndDurabilityType_TimeSpentChargingDuringExtremeTemperaturesBelowBoundary_AccessRights,704,Variable
PerformanceAndDurabilityType_TimeSpentChargingDuringExtremeTemperaturesBelowBoundary_Behaviour,705,Variable
PerformanceAndDurabilityType_TimeSpentChargingDuringExtremeTemperaturesBelowBoundary_Granularity,706,Variable
PerformanceAndDurabilityType_TimeSpentChargingDuringExtremeTemperaturesBelowBoundary_Pack,707,Variable
PerformanceAndDurabilityType_TimeSpentChargingDuringExtremeTemperaturesBelowBoundary_Module,708,Variable
PerformanceAndDurabilityType_TimeSpentChargingDuringExtremeTemperaturesBelowBoundary_Cell,709,Variable
PerformanceAndDurabilityType_TimeSpentChargingDuringExtremeTemperaturesBelowBoundary_EngineeringUnits,710,Variable
PerformanceAndDurabilityType_InformationOnAccidents,711,Variable
PerformanceAndDurabilityType_InformationOnAccidents_Id,712,Variable
PerformanceAndDurabilityType_InformationOnAccidents_SubCategory,713,Variable
PerformanceAndDurabilityType_InformationOnAccidents_Definition,714,Variable
PerformanceAndDurabilityType_InformationOnAccidents_Requirements,715,Variable
PerformanceAndDurabilityType_InformationOnAccidents_Regulations,716,Variable
PerformanceAndDurabilityType_InformationOnAccidents_AccessRights,717,Variable
PerformanceAndDurabilityType_InformationOnAccidents_Behaviour,718,Variable
PerformanceAndDurabilityType_InformationOnAccidents_Granularity,719,Variable
PerformanceAndDurabilityType_InformationOnAccidents_Pack,720,Variable
PerformanceAndDurabilityType_InformationOnAccidents_Module,721,Variable
PerformanceAndDurabilityType_InformationOnAccidents_Cell,722,Variable
PerformanceAndDurabilityType_NumberOfDeepDischargeEvents,724,Variable
PerformanceAndDurabilityType_NumberOfDeepDischargeEvents_Id,725,Variable
PerformanceAndDurabilityType_NumberOfDeepDischargeEvents_SubCategory,726,Variable
PerformanceAndDurabilityType_NumberOfDeepDischargeEvents_Definition,727,Variable
PerformanceAndDurabilityType_NumberOfDeepDischargeEvents_Requirements,728,Variable
PerformanceAndDurabilityType_NumberOfDeepDischargeEvents_Regulations,729,Variable
PerformanceAndDurabilityType_NumberOfDeepDischargeEvents_AccessRights,730,Variable
PerformanceAndDurabilityType_NumberOfDeepDischargeEvents_Behaviour,731,Variable
PerformanceAndDurabilityType_NumberOfDeepDischargeEvents_Granularity,732,Variable
PerformanceAndDurabilityType_NumberOfDeepDischargeEvents_Pack,733,Variable
PerformanceAndDurabilityType_NumberOfDeepDischargeEvents_Module,734,Variable
PerformanceAndDurabilityType_NumberOfDeepDischargeEvents_Cell,735,Variable
PerformanceAndDurabilityType_NumberOfOverchargeEvents,737,Variable
PerformanceAndDurabilityType_NumberOfOverchargeEvents_Id,738,Variable
PerformanceAndDurabilityType_NumberOfOverchargeEvents_SubCategory,739,Variable
